epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
64,11101.4,1.96026,2.04588,1.43554,0.76515,0.67696,0.73987,0.3013,1.99243,1.64275,1.07162,0.005842,0.005842,0.005842
65,11273.9,1.97549,2.07767,1.45295,0.81499,0.70011,0.781,0.33007,1.87194,1.55637,1.04908,0.005776,0.005776,0.005776
66,11446.4,1.96451,2.081,1.45809,0.7274,0.66593,0.71431,0.25452,2.14167,1.72831,1.08086,0.00571,0.00571,0.00571
67,11620.3,1.95881,2.08776,1.44123,0.74159,0.6771,0.73614,0.29483,1.98588,1.59451,1.05967,0.005644,0.005644,0.005644
68,11795.9,1.95585,2.04692,1.41267,0.79463,0.67475,0.7624,0.32404,1.94474,1.60995,1.07603,0.005578,0.005578,0.005578
69,11972.6,1.93483,2.0595,1.41771,0.79763,0.68228,0.76316,0.32666,1.92112,1.52955,1.05576,0.005512,0.005512,0.005512
70,12146.5,1.9481,2.05272,1.45337,0.75679,0.67243,0.73021,0.29188,1.98521,1.63476,1.057,0.005446,0.005446,0.005446
71,12318.8,1.97956,2.0741,1.47839,0.79499,0.66042,0.76499,0.32732,1.92122,1.61198,1.06247,0.00538,0.00538,0.00538
72,12492,1.93159,2.04139,1.41885,0.76088,0.67916,0.73981,0.32481,1.90563,1.61191,1.05741,0.005314,0.005314,0.005314
73,12664.4,1.95546,2.08529,1.43882,0.77026,0.70562,0.76308,0.31521,1.94154,1.56148,1.05843,0.005248,0.005248,0.005248
74,12837.8,1.94406,2.01015,1.41814,0.82219,0.68467,0.78937,0.33449,1.87977,1.51504,1.05398,0.005182,0.005182,0.005182
75,13010.9,1.91156,1.99974,1.42585,0.75209,0.6957,0.754,0.30248,1.99108,1.6541,1.05585,0.005116,0.005116,0.005116
76,13184,1.96038,2.01939,1.42579,0.838,0.66703,0.77406,0.33127,1.88763,1.54134,1.06438,0.00505,0.00505,0.00505
77,13356.1,1.93632,1.93676,1.41512,0.75885,0.70776,0.76835,0.3216,1.90939,1.53219,1.06259,0.004984,0.004984,0.004984
78,13528.2,1.94142,1.96404,1.44064,0.72254,0.67255,0.70908,0.27128,2.05116,1.68281,1.07021,0.004918,0.004918,0.004918
79,13700.8,1.90889,1.99351,1.40256,0.74928,0.67217,0.72968,0.29382,2.11382,1.741,1.09896,0.004852,0.004852,0.004852
80,13873.4,1.91671,2.01116,1.41857,0.78111,0.71114,0.77891,0.32726,1.92007,1.57519,1.06015,0.004786,0.004786,0.004786
81,14045.8,1.93376,1.96921,1.42041,0.71849,0.68908,0.73349,0.29235,2.03777,1.67987,1.06566,0.00472,0.00472,0.00472
82,14218.2,1.89385,1.96871,1.423,0.80724,0.69257,0.78187,0.32632,1.88309,1.54737,1.04954,0.004654,0.004654,0.004654
83,14390.3,1.91859,1.94255,1.41042,0.77466,0.71224,0.7631,0.30815,1.96177,1.57558,1.05455,0.004588,0.004588,0.004588
84,14562.6,1.91479,1.96887,1.41727,0.81079,0.70394,0.77943,0.32872,1.90502,1.55509,1.06056,0.004522,0.004522,0.004522
85,14736.2,1.94443,2.03125,1.42487,0.78698,0.72505,0.77141,0.31625,1.9182,1.5803,1.05215,0.004456,0.004456,0.004456
86,14909.3,1.93462,2.00731,1.41054,0.79527,0.6938,0.76102,0.33162,1.90246,1.57456,1.06083,0.00439,0.00439,0.00439
87,15081.7,1.92092,1.94601,1.417,0.79609,0.71665,0.78508,0.34936,1.83249,1.47921,1.0392,0.004324,0.004324,0.004324
88,15253.9,1.90543,1.8846,1.42121,0.75847,0.63727,0.71822,0.28327,2.04957,1.64327,1.06185,0.004258,0.004258,0.004258
89,15426.3,1.87708,1.94937,1.40896,0.74089,0.72106,0.755,0.30148,2.00113,1.61545,1.05107,0.004192,0.004192,0.004192
90,15601.8,1.88505,1.94203,1.41067,0.7926,0.73098,0.79009,0.33176,1.88837,1.51793,1.04799,0.004126,0.004126,0.004126
91,15775.5,1.91248,1.87986,1.41962,0.72222,0.64278,0.69089,0.25871,2.12475,1.70626,1.07166,0.00406,0.00406,0.00406
92,15952.8,1.88835,1.93703,1.39234,0.79229,0.70652,0.77722,0.32864,1.90947,1.50836,1.05365,0.003994,0.003994,0.003994
