epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
76,5678.63,1.56463,1.26127,0.8989,0.89537,0.79603,0.86792,0.40604,1.81533,1.35783,0.98585,0.00505,0.00505,0.00505
77,5753,1.55827,1.25263,0.89857,0.91417,0.79856,0.88106,0.40296,1.84907,1.34206,0.99516,0.004984,0.004984,0.004984
78,5827.03,1.55417,1.2499,0.89434,0.87854,0.80548,0.86608,0.41192,1.78076,1.33014,0.98599,0.004918,0.004918,0.004918
79,5901.68,1.55782,1.2589,0.89384,0.88205,0.80803,0.87334,0.41328,1.79387,1.32723,0.99209,0.004852,0.004852,0.004852
80,5976.7,1.54851,1.24344,0.89443,0.89534,0.80168,0.87704,0.41481,1.82174,1.31969,0.99064,0.004786,0.004786,0.004786
81,6050.89,1.53192,1.23172,0.89507,0.88585,0.81257,0.88004,0.41101,1.83002,1.30017,0.9916,0.00472,0.00472,0.00472
82,6125.85,1.53508,1.23568,0.89282,0.88488,0.8258,0.8859,0.41034,1.83794,1.26084,0.99208,0.004654,0.004654,0.004654
83,6201.46,1.53475,1.22788,0.8856,0.86788,0.81918,0.87328,0.41143,1.8064,1.28028,0.98559,0.004588,0.004588,0.004588
84,6275.9,1.5244,1.21953,0.8906,0.87822,0.80595,0.87677,0.42211,1.83191,1.31534,0.99272,0.004522,0.004522,0.004522
85,6350.26,1.5184,1.2168,0.88925,0.89774,0.80816,0.88124,0.41543,1.80491,1.25937,0.99111,0.004456,0.004456,0.004456
86,6425.32,1.49543,1.18403,0.88579,0.90447,0.77839,0.86849,0.40677,1.83656,1.2926,0.99637,0.00439,0.00439,0.00439
87,6500.71,1.48181,1.18438,0.88288,0.89592,0.77949,0.87391,0.41306,1.87115,1.33528,1.00362,0.004324,0.004324,0.004324
88,6575.6,1.51174,1.20754,0.88402,0.89132,0.81383,0.88124,0.42032,1.85825,1.29572,1.00209,0.004258,0.004258,0.004258
89,6651.01,1.48738,1.1967,0.88475,0.90128,0.79272,0.87091,0.39123,1.86199,1.30306,1.00161,0.004192,0.004192,0.004192
90,6725.36,1.48012,1.17577,0.8825,0.90245,0.79559,0.87686,0.40887,1.83895,1.32655,0.99811,0.004126,0.004126,0.004126
91,6799.79,1.45376,1.15923,0.87767,0.89968,0.78501,0.87347,0.41403,1.83902,1.32264,0.99991,0.00406,0.00406,0.00406
92,6876.04,1.45703,1.16736,0.87773,0.88707,0.81477,0.87536,0.41083,1.83984,1.28059,0.9997,0.003994,0.003994,0.003994
93,6949.83,1.45415,1.15192,0.87783,0.88182,0.81698,0.88999,0.4198,1.88711,1.35648,1.00685,0.003928,0.003928,0.003928
94,7024.31,1.44741,1.14066,0.87581,0.9047,0.78503,0.8724,0.41364,1.86654,1.35304,1.00531,0.003862,0.003862,0.003862
95,7098.56,1.44323,1.13439,0.87338,0.91626,0.77949,0.87691,0.41936,1.85138,1.27481,1.00302,0.003796,0.003796,0.003796
96,7173.16,1.43844,1.14505,0.87579,0.8902,0.78831,0.87006,0.41811,1.83552,1.30334,1.00321,0.00373,0.00373,0.00373
97,7247.4,1.44325,1.15626,0.87529,0.87597,0.81477,0.8754,0.41971,1.85841,1.29968,0.9989,0.003664,0.003664,0.003664
98,7323.03,1.4361,1.13452,0.87609,0.8972,0.81147,0.88742,0.41397,1.87169,1.28811,1.00326,0.003598,0.003598,0.003598
99,7397.82,1.41443,1.12276,0.86963,0.89994,0.8032,0.87924,0.41499,1.82869,1.23702,0.99838,0.003532,0.003532,0.003532
100,7472.97,1.42465,1.12895,0.87304,0.88323,0.79226,0.87472,0.41699,1.84807,1.3073,1.00023,0.003466,0.003466,0.003466
101,7548.8,1.38989,1.10014,0.8683,0.87848,0.81257,0.88478,0.4156,1.83446,1.28424,1.0034,0.0034,0.0034,0.0034
102,7624.91,1.38521,1.11058,0.86292,0.90287,0.79938,0.87523,0.41375,1.85038,1.24567,1.01449,0.003334,0.003334,0.003334
103,7700.4,1.37483,1.09592,0.86699,0.89741,0.79084,0.87999,0.41567,1.83804,1.29805,1.00581,0.003268,0.003268,0.003268
104,7778.31,1.38081,1.09405,0.86478,0.88075,0.81036,0.87903,0.42015,1.85933,1.34389,1.0024,0.003202,0.003202,0.003202
