epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
107,10634,1.76346,1.48301,0.94971,0.84601,0.7828,0.84967,0.3903,1.80309,1.38856,0.99925,0.003004,0.003004,0.003004
108,10733.5,1.75475,1.47412,0.94734,0.85112,0.79417,0.85604,0.39275,1.82774,1.35054,1.00139,0.002938,0.002938,0.002938
109,10832.1,1.74776,1.47949,0.94623,0.85968,0.79031,0.86453,0.39748,1.81808,1.3588,0.99051,0.002872,0.002872,0.002872
110,10930.2,1.75249,1.48455,0.95033,0.87221,0.78261,0.86063,0.39367,1.7979,1.39795,0.99575,0.002806,0.002806,0.002806
111,11030.5,1.74353,1.47159,0.94413,0.85997,0.7828,0.856,0.39087,1.8104,1.34013,1.00157,0.00274,0.00274,0.00274
112,11129.7,1.75096,1.48468,0.94484,0.87096,0.77839,0.85894,0.39612,1.80747,1.3532,0.99856,0.002674,0.002674,0.002674
113,11228.8,1.72766,1.47489,0.94092,0.8664,0.78651,0.8541,0.39749,1.7895,1.33845,0.99553,0.002608,0.002608,0.002608
114,11328.6,1.73041,1.46393,0.94709,0.87371,0.78568,0.85869,0.391,1.80031,1.31022,0.99547,0.002542,0.002542,0.002542
115,11429.5,1.73068,1.46093,0.94146,0.86828,0.77949,0.85859,0.39258,1.84774,1.33425,1.001,0.002476,0.002476,0.002476
116,11528.6,1.7262,1.45208,0.94029,0.85493,0.77973,0.84672,0.38939,1.82497,1.32807,1.0024,0.00241,0.00241,0.00241
117,11627.5,1.73415,1.46913,0.94511,0.86364,0.79608,0.85947,0.39436,1.79916,1.39968,0.9987,0.002344,0.002344,0.002344
118,11727.8,1.72778,1.45226,0.93974,0.83974,0.7817,0.84471,0.39667,1.80182,1.3404,1.00181,0.002278,0.002278,0.002278
119,11828.1,1.7179,1.44732,0.94585,0.85081,0.77729,0.84687,0.38354,1.81336,1.34334,1.00515,0.002212,0.002212,0.002212
120,11928.8,1.71771,1.43369,0.93904,0.87016,0.77949,0.85758,0.39984,1.7799,1.36314,0.99362,0.002146,0.002146,0.002146
121,12029.9,1.70862,1.43914,0.93919,0.84712,0.79934,0.85837,0.39391,1.7993,1.38121,1.00036,0.00208,0.00208,0.00208
122,12129.3,1.70492,1.39845,0.93964,0.85254,0.78402,0.84671,0.38848,1.79721,1.37679,0.99427,0.002014,0.002014,0.002014
123,12230.7,1.70696,1.43242,0.93699,0.86352,0.78131,0.85928,0.398,1.76727,1.35996,0.99566,0.001948,0.001948,0.001948
124,12330.5,1.71239,1.42957,0.93753,0.85887,0.79176,0.85783,0.39618,1.79637,1.32787,0.99918,0.001882,0.001882,0.001882
125,12430,1.67832,1.39452,0.93677,0.87883,0.77729,0.85403,0.39463,1.79981,1.30351,1.00065,0.001816,0.001816,0.001816
126,12530.4,1.68666,1.38561,0.93186,0.8717,0.79404,0.86767,0.4028,1.7669,1.30283,0.99462,0.00175,0.00175,0.00175
127,12630.6,1.67309,1.4296,0.93026,0.88347,0.76904,0.85414,0.39655,1.79779,1.35118,0.99539,0.001684,0.001684,0.001684
128,12728.7,1.70782,1.39339,0.93795,0.86198,0.78721,0.85539,0.39798,1.77897,1.33489,0.99124,0.001618,0.001618,0.001618
129,12828.9,1.66084,1.381,0.93175,0.86113,0.77937,0.84849,0.39232,1.80161,1.3069,0.99533,0.001552,0.001552,0.001552
130,12928.2,1.67253,1.38463,0.92863,0.85685,0.78535,0.85045,0.39073,1.79646,1.32538,0.99757,0.001486,0.001486,0.001486
131,13027.5,1.66725,1.37291,0.93393,0.86905,0.79052,0.85804,0.40378,1.80348,1.34801,1.00193,0.00142,0.00142,0.00142
132,13128.5,1.67022,1.38754,0.92997,0.85532,0.78942,0.85726,0.39109,1.80073,1.35368,1.00436,0.001354,0.001354,0.001354
133,13229.4,1.64106,1.3632,0.92409,0.86684,0.78231,0.85939,0.39614,1.80536,1.31945,0.99818,0.001288,0.001288,0.001288
134,13327.6,1.67092,1.37674,0.9273,0.8863,0.79052,0.86561,0.39854,1.77734,1.32595,0.99599,0.001222,0.001222,0.001222
135,13428.9,1.6381,1.33689,0.92886,0.8885,0.77288,0.86046,0.39707,1.78273,1.34975,0.99874,0.001156,0.001156,0.001156
136,13527.7,1.6298,1.33542,0.92269,0.8871,0.77729,0.85967,0.40242,1.79819,1.38203,1.00276,0.00109,0.00109,0.00109
137,13626.9,1.65017,1.34719,0.92511,0.8654,0.79052,0.85817,0.39643,1.80571,1.34656,1.00242,0.001024,0.001024,0.001024
138,13725.6,1.63666,1.33071,0.92331,0.88661,0.79383,0.87035,0.40375,1.80015,1.35944,0.99796,0.000958,0.000958,0.000958
139,13826.5,1.63929,1.33269,0.92432,0.86489,0.79047,0.85977,0.39173,1.81132,1.35195,1.00038,0.000892,0.000892,0.000892
140,13926.4,1.62356,1.33061,0.91969,0.86233,0.79421,0.86076,0.40083,1.791,1.36696,0.99612,0.000826,0.000826,0.000826
141,14044.4,1.61825,1.33276,0.93242,0.87774,0.7839,0.86183,0.3946,1.78427,1.38243,0.9969,0.00076,0.00076,0.00076
142,14139,1.5896,1.29934,0.92685,0.88863,0.77949,0.85615,0.38553,1.81594,1.34705,1.00229,0.000694,0.000694,0.000694
143,14234,1.58717,1.29569,0.93233,0.8711,0.80044,0.85887,0.39387,1.79219,1.33563,0.99811,0.000628,0.000628,0.000628
144,14327.3,1.58299,1.27604,0.9293,0.87216,0.78977,0.85406,0.3889,1.76392,1.34791,0.99122,0.000562,0.000562,0.000562
145,14420.3,1.58288,1.28538,0.92611,0.86546,0.78721,0.84735,0.38431,1.77076,1.34877,0.99581,0.000496,0.000496,0.000496
146,14514.2,1.57194,1.26933,0.92814,0.86782,0.7806,0.84823,0.38448,1.76747,1.34637,0.9964,0.00043,0.00043,0.00043
147,14608.2,1.5655,1.2579,0.92263,0.88988,0.77067,0.84815,0.38518,1.77145,1.34432,0.99745,0.000364,0.000364,0.000364
148,14702.2,1.55409,1.25509,0.91691,0.88805,0.76957,0.84966,0.3831,1.77975,1.34152,0.9984,0.000298,0.000298,0.000298
149,14796.1,1.56499,1.24547,0.92159,0.87895,0.77729,0.85205,0.38404,1.79371,1.35849,1.00184,0.000232,0.000232,0.000232
150,14889.8,1.54506,1.24499,0.92441,0.86819,0.7817,0.8463,0.38124,1.78341,1.36879,0.99959,0.000166,0.000166,0.000166
