epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
107,12105.3,1.54173,1.27016,0.89339,0.88456,0.79493,0.8658,0.40479,1.8419,1.35432,0.98825,0.003004,0.003004,0.003004
108,12218,1.51765,1.21597,0.88788,0.89488,0.79052,0.86249,0.40074,1.87365,1.32703,0.99957,0.002938,0.002938,0.002938
109,12331.2,1.51732,1.22835,0.88968,0.89673,0.81372,0.88523,0.40993,1.83825,1.31313,0.99262,0.002872,0.002872,0.002872
110,12444,1.49553,1.20959,0.88769,0.90762,0.80265,0.88501,0.41084,1.83061,1.2852,0.99449,0.002806,0.002806,0.002806
111,12556.2,1.48803,1.19739,0.8833,0.87685,0.81036,0.87415,0.40888,1.82807,1.35466,0.99453,0.00274,0.00274,0.00274
112,12669.2,1.47844,1.1879,0.87992,0.90857,0.79983,0.87797,0.40209,1.84728,1.30278,0.99829,0.002674,0.002674,0.002674
113,12780.8,1.45968,1.17783,0.87892,0.89839,0.80911,0.88497,0.40381,1.86532,1.32211,0.99617,0.002608,0.002608,0.002608
114,12894.2,1.46865,1.19371,0.88301,0.87844,0.81147,0.8697,0.39725,1.84899,1.31904,0.99779,0.002542,0.002542,0.002542
115,13007.9,1.48367,1.19777,0.88004,0.88756,0.80926,0.87123,0.40353,1.85045,1.30714,0.99695,0.002476,0.002476,0.002476
116,13121.2,1.47794,1.19872,0.88116,0.9,0.79383,0.88253,0.40682,1.86281,1.35156,0.99882,0.00241,0.00241,0.00241
117,13232.7,1.47216,1.18034,0.88342,0.89787,0.80154,0.88202,0.40698,1.86798,1.28263,0.99442,0.002344,0.002344,0.002344
118,13345.4,1.45655,1.16427,0.87694,0.89961,0.81019,0.88466,0.40391,1.83511,1.3287,0.99734,0.002278,0.002278,0.002278
119,13459,1.44262,1.1767,0.87757,0.85793,0.81477,0.86509,0.40355,1.8338,1.34057,0.99441,0.002212,0.002212,0.002212
120,13571.7,1.44752,1.15822,0.87645,0.89651,0.79383,0.87442,0.40385,1.84694,1.33269,0.99943,0.002146,0.002146,0.002146
121,13685.2,1.42999,1.1553,0.87656,0.8972,0.79493,0.87367,0.40416,1.84689,1.32436,0.9994,0.00208,0.00208,0.00208
122,13798.1,1.44544,1.14376,0.87848,0.90387,0.7879,0.8774,0.40051,1.86727,1.34775,1.00512,0.002014,0.002014,0.002014
123,13912.5,1.42984,1.15234,0.87553,0.89185,0.79099,0.86839,0.40144,1.86413,1.34753,1.0026,0.001948,0.001948,0.001948
124,14026.1,1.43827,1.15035,0.87386,0.88683,0.80926,0.88335,0.40796,1.87201,1.33832,1.00947,0.001882,0.001882,0.001882
125,14139.8,1.42322,1.13966,0.87367,0.88687,0.82108,0.88289,0.40541,1.87554,1.36762,1.00423,0.001816,0.001816,0.001816
126,14252.1,1.40655,1.12146,0.86971,0.92484,0.78691,0.88674,0.41015,1.85812,1.3409,1.00269,0.00175,0.00175,0.00175
127,14366.6,1.40604,1.13878,0.86927,0.90655,0.80214,0.88593,0.40879,1.86751,1.29032,1.00457,0.001684,0.001684,0.001684
128,14479.7,1.42246,1.1225,0.87259,0.90773,0.79934,0.88041,0.40131,1.89561,1.3181,1.00602,0.001618,0.001618,0.001618
129,14595.6,1.39775,1.1362,0.87033,0.88095,0.81584,0.88241,0.40944,1.85973,1.33437,1.00143,0.001552,0.001552,0.001552
130,14708.1,1.40182,1.12479,0.86721,0.8774,0.82059,0.87846,0.40352,1.8832,1.31359,1.00676,0.001486,0.001486,0.001486
