epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
31,335.811,2.50012,1.61771,1.00127,0.63814,0.41322,0.44442,0.13721,2.37108,1.32993,1.00588,0.001703,0.001703,0.001703
32,345.849,2.47619,1.6063,0.99273,0.61705,0.43057,0.4464,0.14933,2.26078,1.32837,0.99,0.0016931,0.0016931,0.0016931
33,355.96,2.47212,1.57415,0.98821,0.49678,0.33884,0.34462,0.10764,2.45236,1.50314,1.00719,0.0016832,0.0016832,0.0016832
34,366.014,2.41557,1.51073,0.98894,0.58878,0.43782,0.45093,0.14934,2.24247,1.32377,0.99717,0.0016733,0.0016733,0.0016733
35,376.073,2.46125,1.5406,0.99323,0.6063,0.42975,0.42681,0.13151,2.40424,1.36296,1.01301,0.0016634,0.0016634,0.0016634
36,386.169,2.41056,1.50069,0.98176,0.59867,0.42975,0.42916,0.13649,2.37139,1.42333,1.02163,0.0016535,0.0016535,0.0016535
37,397.073,2.38683,1.49733,0.99867,0.66763,0.41502,0.4811,0.16239,2.25262,1.3529,1.00056,0.0016436,0.0016436,0.0016436
38,407.246,2.43422,1.53789,0.98782,0.55737,0.43526,0.41618,0.12855,2.38317,1.40084,1.01841,0.0016337,0.0016337,0.0016337
39,417.543,2.40062,1.52058,0.98368,0.62198,0.39208,0.42959,0.13788,2.36092,1.36408,1.0053,0.0016238,0.0016238,0.0016238
40,427.732,2.38972,1.46754,0.9776,0.65964,0.42837,0.48092,0.15791,2.25363,1.28671,0.98693,0.0016139,0.0016139,0.0016139
41,437.895,2.38482,1.46622,0.97636,0.65853,0.41873,0.47317,0.15018,2.25806,1.28857,0.99147,0.001604,0.001604,0.001604
42,448.09,2.3841,1.4448,0.98207,0.68301,0.39176,0.43721,0.14738,2.30338,1.51343,1.00827,0.0015941,0.0015941,0.0015941
43,458.289,2.39696,1.46453,0.98453,0.68442,0.42121,0.4621,0.14324,2.45034,1.28796,1.01832,0.0015842,0.0015842,0.0015842
44,468.468,2.32976,1.41834,0.97228,0.63494,0.43601,0.46948,0.16345,2.1732,1.23099,0.98667,0.0015743,0.0015743,0.0015743
45,478.675,2.3422,1.41788,0.9765,0.63098,0.41322,0.45292,0.14648,2.41026,1.35181,1.00052,0.0015644,0.0015644,0.0015644
46,488.878,2.33062,1.45404,0.97358,0.68376,0.43939,0.49628,0.16883,2.22065,1.2368,0.98664,0.0015545,0.0015545,0.0015545
47,499.057,2.3329,1.40653,0.96549,0.6347,0.41047,0.45863,0.15015,2.27976,1.25547,0.99289,0.0015446,0.0015446,0.0015446
48,509.771,2.35253,1.41343,0.97213,0.60561,0.42011,0.45641,0.14509,2.34638,1.25469,1.01136,0.0015347,0.0015347,0.0015347
49,520.059,2.31757,1.43936,0.96522,0.64047,0.44215,0.48089,0.16325,2.21044,1.36348,0.98263,0.0015248,0.0015248,0.0015248
50,530.285,2.30474,1.37747,0.96856,0.64665,0.46694,0.48832,0.151,2.39318,1.27781,1.00248,0.0015149,0.0015149,0.0015149
51,540.448,2.29109,1.38976,0.96093,0.63216,0.41598,0.45625,0.15209,2.25997,1.28692,0.9932,0.001505,0.001505,0.001505
52,550.674,2.27186,1.38706,0.95843,0.6671,0.43388,0.48496,0.15445,2.27487,1.2548,0.98581,0.0014951,0.0014951,0.0014951
53,560.9,2.30812,1.3947,0.95897,0.6762,0.46024,0.49654,0.167,2.24296,1.23664,0.98954,0.0014852,0.0014852,0.0014852
54,571.115,2.29007,1.36426,0.97255,0.68737,0.46006,0.51332,0.17883,2.21244,1.24262,0.9797,0.0014753,0.0014753,0.0014753
55,581.316,2.29533,1.38164,0.96521,0.67711,0.45868,0.49134,0.15669,2.27911,1.24034,0.99545,0.0014654,0.0014654,0.0014654
56,591.52,2.26741,1.37937,0.96849,0.66276,0.47658,0.50943,0.16955,2.18172,1.23728,0.98294,0.0014555,0.0014555,0.0014555
57,601.926,2.28051,1.3567,0.95651,0.6251,0.46694,0.49969,0.17093,2.24704,1.23271,0.98693,0.0014456,0.0014456,0.0014456
58,612.14,2.26292,1.34339,0.9598,0.56497,0.44353,0.45156,0.15268,2.21666,1.25207,0.99516,0.0014357,0.0014357,0.0014357
59,622.32,2.27197,1.36885,0.96513,0.65982,0.4515,0.5077,0.1675,2.24451,1.26723,0.98667,0.0014258,0.0014258,0.0014258
60,632.511,2.25683,1.33879,0.94984,0.62898,0.44766,0.47855,0.15748,2.24753,1.28937,0.98007,0.0014159,0.0014159,0.0014159
61,642.715,2.28234,1.36831,0.96198,0.61386,0.47521,0.49308,0.16685,2.19781,1.21846,0.98212,0.001406,0.001406,0.001406
62,652.894,2.26422,1.32963,0.96719,0.70363,0.42424,0.49606,0.16471,2.24373,1.21605,0.98112,0.0013961,0.0013961,0.0013961
63,663.044,2.24218,1.35416,0.95106,0.6319,0.4697,0.50041,0.17675,2.199,1.2968,0.98293,0.0013862,0.0013862,0.0013862
64,673.305,2.2249,1.31667,0.94922,0.66845,0.45455,0.50833,0.16384,2.25267,1.23749,0.98052,0.0013763,0.0013763,0.0013763
