epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
59,2092.71,2.39078,1.13196,1.15388,0.79389,0.63499,0.69808,0.28802,2.29048,0.99299,1.16087,0.0014258,0.0014258,0.0014258
60,2128.39,2.34922,1.11303,1.15658,0.80275,0.62534,0.6847,0.28201,2.32177,0.98043,1.16504,0.0014159,0.0014159,0.0014159
61,2163.82,2.33628,1.10586,1.13947,0.81755,0.62948,0.70593,0.27766,2.37296,1.01432,1.17416,0.001406,0.001406,0.001406
62,2199.34,2.35859,1.09712,1.15541,0.811,0.61433,0.70855,0.28671,2.33129,1.02674,1.16645,0.0013961,0.0013961,0.0013961
63,2234.94,2.32478,1.0832,1.15375,0.82175,0.62231,0.69994,0.28642,2.31953,0.99508,1.16951,0.0013862,0.0013862,0.0013862
64,2270.45,2.33993,1.0894,1.15403,0.81692,0.6146,0.69628,0.27818,2.35833,1.02504,1.16962,0.0013763,0.0013763,0.0013763
65,2305.99,2.34582,1.08522,1.14708,0.7927,0.63732,0.70913,0.29084,2.31109,0.98212,1.16875,0.0013664,0.0013664,0.0013664
66,2341.6,2.33522,1.09675,1.14628,0.80293,0.63418,0.70132,0.2962,2.31857,0.96675,1.17482,0.0013565,0.0013565,0.0013565
67,2377.19,2.32179,1.06756,1.15621,0.84056,0.61725,0.71513,0.29083,2.31463,0.97108,1.16454,0.0013466,0.0013466,0.0013466
68,2412.62,2.34604,1.08806,1.14731,0.81108,0.62686,0.70654,0.27896,2.38443,0.9895,1.17496,0.0013367,0.0013367,0.0013367
69,2448.11,2.31455,1.05943,1.1489,0.81922,0.63361,0.71895,0.28814,2.37086,0.97968,1.16942,0.0013268,0.0013268,0.0013268
70,2483.64,2.3123,1.05729,1.15819,0.84534,0.62121,0.71394,0.29032,2.33496,0.97509,1.16339,0.0013169,0.0013169,0.0013169
71,2519.17,2.29421,1.0575,1.15028,0.78989,0.63636,0.70992,0.28713,2.34356,1.00286,1.17011,0.001307,0.001307,0.001307
72,2554.69,2.33677,1.06547,1.15137,0.85713,0.6405,0.71547,0.28983,2.35366,0.9927,1.16765,0.0012971,0.0012971,0.0012971
73,2590.22,2.24467,1.01303,1.14034,0.81607,0.64169,0.7139,0.29317,2.31386,0.95537,1.16737,0.0012872,0.0012872,0.0012872
74,2625.68,2.2814,1.03866,1.14168,0.81189,0.62672,0.70645,0.28989,2.33167,0.95057,1.16719,0.0012773,0.0012773,0.0012773
75,2661.36,2.29796,1.06356,1.14868,0.83211,0.62397,0.70941,0.29128,2.32304,0.93269,1.17159,0.0012674,0.0012674,0.0012674
76,2696.89,2.30103,1.03841,1.14383,0.82221,0.62121,0.69966,0.28423,2.32176,0.96754,1.17167,0.0012575,0.0012575,0.0012575
77,2732.32,2.28217,1.04149,1.14936,0.79642,0.61969,0.70141,0.28886,2.30469,0.98392,1.16545,0.0012476,0.0012476,0.0012476
78,2767.52,2.2671,1.05774,1.14041,0.8229,0.66942,0.73583,0.29847,2.3211,0.95581,1.16984,0.0012377,0.0012377,0.0012377
79,2802.84,2.2377,1.02942,1.13767,0.77953,0.65152,0.72046,0.29385,2.31785,0.95439,1.16936,0.0012278,0.0012278,0.0012278
80,2838.15,2.26802,1.04182,1.14595,0.81999,0.64,0.71828,0.30308,2.29684,0.93819,1.16707,0.0012179,0.0012179,0.0012179
81,2873.72,2.25136,1.03083,1.14104,0.81218,0.63636,0.71835,0.29637,2.30168,0.97434,1.16354,0.001208,0.001208,0.001208
82,2909.28,2.26807,1.06324,1.15128,0.81626,0.64251,0.72535,0.29453,2.30869,0.94759,1.16619,0.0011981,0.0011981,0.0011981
83,2944.91,2.27244,1.03615,1.13558,0.81032,0.6355,0.7175,0.29945,2.33691,0.94019,1.16704,0.0011882,0.0011882,0.0011882
84,2980.46,2.24675,1.03027,1.1299,0.81675,0.64876,0.71947,0.29881,2.32786,0.95995,1.16572,0.0011783,0.0011783,0.0011783
85,3015.95,2.24799,1.01681,1.14021,0.8544,0.61983,0.72107,0.29812,2.32284,0.96347,1.16337,0.0011684,0.0011684,0.0011684
86,3051.55,2.23366,1.03354,1.13703,0.8252,0.6281,0.71284,0.29287,2.32193,0.91042,1.16885,0.0011585,0.0011585,0.0011585
87,3087.13,2.22444,1.01809,1.13376,0.83208,0.63774,0.72395,0.29712,2.31868,0.94585,1.1665,0.0011486,0.0011486,0.0011486
88,3122.68,2.23358,1.0179,1.13632,0.82095,0.63085,0.71327,0.28892,2.33691,0.94403,1.16856,0.0011387,0.0011387,0.0011387
89,3158.16,2.23552,1.00799,1.13217,0.84013,0.62976,0.73194,0.29666,2.3278,0.96696,1.16614,0.0011288,0.0011288,0.0011288
90,3193.62,2.1986,0.99499,1.13309,0.85998,0.60066,0.72529,0.2944,2.31253,0.94575,1.16077,0.0011189,0.0011189,0.0011189
91,3229.13,2.21441,1.0198,1.13869,0.80997,0.6458,0.72013,0.29743,2.33963,0.95982,1.16904,0.001109,0.001109,0.001109
92,3264.53,2.21139,1.01443,1.13258,0.8558,0.61983,0.72497,0.29686,2.31574,0.96508,1.16922,0.0010991,0.0010991,0.0010991
93,3299.95,2.2023,1.01913,1.13117,0.83118,0.64601,0.72945,0.29889,2.31332,0.95099,1.16915,0.0010892,0.0010892,0.0010892
94,3335.38,2.18411,0.98879,1.12786,0.81517,0.64601,0.7175,0.29939,2.36517,0.95832,1.17587,0.0010793,0.0010793,0.0010793
95,3370.93,2.22612,1.01926,1.13561,0.85192,0.63396,0.72452,0.30851,2.29924,0.94223,1.16357,0.0010694,0.0010694,0.0010694
96,3406.44,2.20845,0.97593,1.12572,0.83507,0.62672,0.71997,0.28905,2.3766,0.96367,1.1744,0.0010595,0.0010595,0.0010595
97,3441.92,2.1555,0.98525,1.12689,0.81757,0.65427,0.72701,0.29743,2.32679,0.93385,1.164,0.0010496,0.0010496,0.0010496
98,3477.43,2.18148,0.99525,1.12331,0.84895,0.6281,0.73185,0.30557,2.31334,0.95493,1.16378,0.0010397,0.0010397,0.0010397
99,3512.96,2.16855,0.99735,1.13042,0.84516,0.64738,0.74547,0.31066,2.32568,0.9299,1.16921,0.0010298,0.0010298,0.0010298
100,3548.49,2.13237,0.93441,1.1248,0.84613,0.6438,0.74228,0.31388,2.32086,0.92882,1.16772,0.0010199,0.0010199,0.0010199
101,3584.08,2.12983,0.95066,1.1227,0.84421,0.64192,0.73122,0.30478,2.32101,0.92624,1.16537,0.00101,0.00101,0.00101
102,3619.56,2.17126,0.96612,1.1245,0.8277,0.6405,0.71651,0.30278,2.32123,0.9379,1.16677,0.0010001,0.0010001,0.0010001
103,3655.14,2.12736,0.96897,1.12288,0.79535,0.64601,0.70994,0.299,2.35688,0.94333,1.16939,0.0009902,0.0009902,0.0009902
104,3690.6,2.13124,0.96037,1.12439,0.81175,0.63552,0.70992,0.30232,2.30687,0.93771,1.16377,0.0009803,0.0009803,0.0009803
105,3726.06,2.13112,0.96353,1.12535,0.83283,0.66116,0.74279,0.31181,2.29043,0.92973,1.15956,0.0009704,0.0009704,0.0009704
106,3761.53,2.13367,0.95796,1.1223,0.86175,0.64393,0.74455,0.3115,2.36013,0.94802,1.16817,0.0009605,0.0009605,0.0009605
107,3797.14,2.13886,0.97134,1.11899,0.8549,0.63912,0.73538,0.30808,2.335,0.95216,1.16833,0.0009506,0.0009506,0.0009506
108,3832.6,2.13174,0.96667,1.12265,0.82406,0.65565,0.7285,0.30659,2.32228,0.93157,1.16887,0.0009407,0.0009407,0.0009407
109,3868.03,2.11965,0.95388,1.11809,0.8234,0.65504,0.74299,0.31376,2.33506,0.94434,1.16599,0.0009308,0.0009308,0.0009308
110,3913.98,2.11732,0.94257,1.12297,0.84205,0.65289,0.7436,0.31316,2.31874,0.94546,1.1624,0.0009209,0.0009209,0.0009209
111,3951.62,2.08526,0.95556,1.11312,0.83854,0.65289,0.74157,0.30896,2.29714,0.94062,1.16388,0.000911,0.000911,0.000911
112,3987.05,2.117,0.96364,1.12267,0.80827,0.65614,0.72437,0.30495,2.33299,0.94938,1.16566,0.0009011,0.0009011,0.0009011
113,4022.61,2.09371,0.94318,1.12551,0.85078,0.65185,0.74609,0.31227,2.31683,0.9344,1.16277,0.0008912,0.0008912,0.0008912
114,4058.16,2.1285,0.9443,1.12025,0.7947,0.65427,0.72553,0.3017,2.34899,0.94467,1.16608,0.0008813,0.0008813,0.0008813
115,4093.8,2.08649,0.94593,1.1121,0.81044,0.64601,0.72837,0.31045,2.31125,0.92479,1.16976,0.0008714,0.0008714,0.0008714
116,4129.33,2.08533,0.92863,1.11741,0.8418,0.65152,0.7373,0.3108,2.34612,0.94136,1.17225,0.0008615,0.0008615,0.0008615
117,4164.9,2.08324,0.91909,1.11783,0.85011,0.64463,0.73962,0.31331,2.35223,0.94939,1.17206,0.0008516,0.0008516,0.0008516
118,4200.44,2.09095,0.93437,1.11807,0.88434,0.64325,0.74137,0.30989,2.34398,0.93927,1.17274,0.0008417,0.0008417,0.0008417
119,4236.03,2.11854,0.94054,1.12119,0.86971,0.63912,0.74599,0.3074,2.37193,0.94145,1.17779,0.0008318,0.0008318,0.0008318
120,4271.57,2.0792,0.92904,1.11139,0.83427,0.65978,0.73712,0.31022,2.37077,0.94174,1.17718,0.0008219,0.0008219,0.0008219
121,4307.12,2.08307,0.93916,1.11234,0.82917,0.66858,0.74246,0.30705,2.34354,0.93999,1.17429,0.000812,0.000812,0.000812
122,4342.59,2.06008,0.9129,1.11512,0.85109,0.66914,0.74913,0.31715,2.32169,0.91109,1.16759,0.0008021,0.0008021,0.0008021
123,4378.34,2.08625,0.92069,1.11481,0.84323,0.65938,0.73913,0.30239,2.36816,0.9469,1.17505,0.0007922,0.0007922,0.0007922
124,4413.85,2.04428,0.91246,1.10985,0.87773,0.6405,0.73579,0.30987,2.3553,0.93728,1.17489,0.0007823,0.0007823,0.0007823
125,4449.47,2.05018,0.91154,1.11307,0.85467,0.6584,0.73794,0.30597,2.37967,0.93923,1.17566,0.0007724,0.0007724,0.0007724
126,4484.92,2.04115,0.89105,1.11262,0.84,0.66667,0.74391,0.31334,2.35312,0.94172,1.16991,0.0007625,0.0007625,0.0007625
127,4520.57,2.06031,0.91585,1.11545,0.85619,0.64738,0.7435,0.31184,2.35882,0.92844,1.17099,0.0007526,0.0007526,0.0007526
128,4556.03,2.04995,0.89907,1.1142,0.84485,0.65427,0.74543,0.3157,2.3292,0.92078,1.1716,0.0007427,0.0007427,0.0007427
129,4591.49,2.02382,0.88061,1.10888,0.83609,0.65344,0.73507,0.31627,2.36954,0.91575,1.17532,0.0007328,0.0007328,0.0007328
130,4626.92,2.03524,0.88564,1.11557,0.83067,0.65542,0.73137,0.31382,2.38579,0.93743,1.17958,0.0007229,0.0007229,0.0007229
131,4662.46,2.0155,0.88094,1.10409,0.8431,0.66613,0.74992,0.31505,2.38216,0.93111,1.17565,0.000713,0.000713,0.000713
132,4697.85,2.0155,0.89247,1.10785,0.85378,0.65978,0.74377,0.3118,2.34748,0.93829,1.17283,0.0007031,0.0007031,0.0007031
133,4733.25,2.00747,0.89322,1.10755,0.88119,0.65702,0.74517,0.31372,2.35081,0.9318,1.17247,0.0006932,0.0006932,0.0006932
134,4768.66,2.04715,0.90667,1.11042,0.87003,0.66253,0.7492,0.31511,2.35369,0.93456,1.17001,0.0006833,0.0006833,0.0006833
135,4804.14,2.00896,0.90045,1.10064,0.86183,0.66154,0.74601,0.31354,2.35607,0.9362,1.1734,0.0006734,0.0006734,0.0006734
136,4839.74,2.02164,0.89904,1.10415,0.85536,0.66253,0.74532,0.31232,2.34467,0.9404,1.16886,0.0006635,0.0006635,0.0006635
137,4875.14,2.0079,0.89232,1.10775,0.85111,0.65978,0.74365,0.30943,2.36895,0.96087,1.17213,0.0006536,0.0006536,0.0006536
138,4910.53,2.00968,0.90438,1.10725,0.86561,0.6565,0.7471,0.31012,2.33952,0.95325,1.1713,0.0006437,0.0006437,0.0006437
139,4946.03,1.98924,0.87041,1.10558,0.83691,0.65735,0.73394,0.30793,2.35741,0.93355,1.17313,0.0006338,0.0006338,0.0006338
140,4981.53,1.98549,0.86761,1.10593,0.84542,0.6584,0.74417,0.31197,2.36294,0.94029,1.17243,0.0006239,0.0006239,0.0006239
141,5016.99,2.02175,0.89482,1.10943,0.86886,0.65014,0.74879,0.30994,2.36325,0.93829,1.16849,0.000614,0.000614,0.000614
142,5052.49,1.96995,0.8747,1.10134,0.85576,0.65374,0.75016,0.31184,2.35559,0.94531,1.1697,0.0006041,0.0006041,0.0006041
143,5088.04,1.988,0.88372,1.10863,0.8455,0.64827,0.74004,0.31288,2.36555,0.9475,1.16975,0.0005942,0.0005942,0.0005942
144,5123.48,1.97788,0.88473,1.09676,0.86693,0.64738,0.74623,0.3167,2.36971,0.95114,1.17189,0.0005843,0.0005843,0.0005843
145,5158.96,1.93961,0.83284,1.09939,0.85989,0.64325,0.73579,0.31218,2.40487,0.96413,1.17809,0.0005744,0.0005744,0.0005744
146,5194.44,1.97307,0.87325,1.10238,0.84048,0.6584,0.73754,0.31253,2.40995,0.96259,1.18117,0.0005645,0.0005645,0.0005645
147,5229.98,1.97307,0.86941,1.10393,0.86596,0.64876,0.73654,0.31117,2.41404,0.96861,1.18391,0.0005546,0.0005546,0.0005546
148,5265.42,1.94085,0.85637,1.10266,0.86288,0.65978,0.74188,0.30877,2.37657,0.95393,1.17883,0.0005447,0.0005447,0.0005447
149,5300.91,1.94376,0.86471,1.10086,0.85218,0.66116,0.74308,0.31109,2.37871,0.94521,1.1785,0.0005348,0.0005348,0.0005348
150,5336.37,1.95652,0.86726,1.10739,0.87002,0.65565,0.74591,0.31197,2.37396,0.96208,1.17536,0.0005249,0.0005249,0.0005249
151,5371.94,1.92086,0.84671,1.10232,0.87028,0.65978,0.74658,0.31179,2.38272,0.95808,1.17632,0.000515,0.000515,0.000515
152,5407.41,1.91857,0.84284,1.09812,0.88587,0.6708,0.75573,0.31726,2.38019,0.94661,1.17494,0.0005051,0.0005051,0.0005051
153,5442.94,1.93484,0.84971,1.09567,0.85622,0.6726,0.74487,0.30993,2.39234,0.9539,1.1775,0.0004952,0.0004952,0.0004952
154,5478.39,1.92192,0.84085,1.10032,0.86737,0.66659,0.74971,0.30936,2.38476,0.95158,1.17555,0.0004853,0.0004853,0.0004853
155,5513.9,1.91697,0.83873,1.09283,0.87244,0.66391,0.75149,0.3113,2.37494,0.94768,1.17776,0.0004754,0.0004754,0.0004754
156,5549.41,1.90782,0.84029,1.09398,0.85033,0.67218,0.75246,0.3158,2.3623,0.93627,1.17552,0.0004655,0.0004655,0.0004655
157,5584.83,1.89977,0.83463,1.09812,0.87588,0.66094,0.75136,0.31509,2.35953,0.94038,1.17469,0.0004556,0.0004556,0.0004556
158,5620.33,1.86593,0.81084,1.09327,0.86761,0.66942,0.75421,0.31548,2.36476,0.93502,1.17418,0.0004457,0.0004457,0.0004457
159,5655.87,1.89538,0.8366,1.08716,0.86758,0.66667,0.74803,0.31782,2.3575,0.93794,1.17137,0.0004358,0.0004358,0.0004358
160,5691.59,1.89238,0.83835,1.09425,0.88265,0.65565,0.74196,0.30818,2.36955,0.94008,1.17574,0.0004259,0.0004259,0.0004259
161,5727.05,1.92321,0.84113,1.09511,0.86685,0.66357,0.73978,0.31165,2.38459,0.93561,1.17669,0.000416,0.000416,0.000416
162,5762.54,1.87886,0.82978,1.08932,0.87728,0.65972,0.74597,0.31329,2.38659,0.93806,1.17704,0.0004061,0.0004061,0.0004061
163,5798.09,1.8784,0.82582,1.091,0.8681,0.65269,0.74076,0.31333,2.37863,0.94849,1.17843,0.0003962,0.0003962,0.0003962
164,5833.64,1.87555,0.81793,1.08687,0.86934,0.66391,0.75411,0.31746,2.36551,0.94439,1.17554,0.0003863,0.0003863,0.0003863
165,5869.24,1.84035,0.81702,1.08731,0.85762,0.66253,0.74605,0.31655,2.37313,0.95382,1.17833,0.0003764,0.0003764,0.0003764
166,5904.72,1.85785,0.80539,1.0868,0.84519,0.66667,0.75001,0.31889,2.37749,0.9528,1.18226,0.0003665,0.0003665,0.0003665
167,5940.34,1.84239,0.80955,1.08667,0.85208,0.66667,0.75157,0.31641,2.37816,0.94718,1.18003,0.0003566,0.0003566,0.0003566
168,5975.77,1.8864,0.81783,1.09614,0.85067,0.66804,0.74503,0.31637,2.36352,0.94316,1.17911,0.0003467,0.0003467,0.0003467
169,6011.25,1.82371,0.80842,1.08465,0.8447,0.6743,0.75007,0.31713,2.37784,0.94642,1.17914,0.0003368,0.0003368,0.0003368
170,6046.77,1.84458,0.81299,1.08693,0.83309,0.66688,0.74619,0.31855,2.36367,0.93845,1.17959,0.0003269,0.0003269,0.0003269
171,6082.28,1.83892,0.80731,1.0852,0.83157,0.66253,0.74431,0.31747,2.36281,0.95505,1.17943,0.000317,0.000317,0.000317
172,6117.75,1.84311,0.80687,1.08782,0.85195,0.66942,0.75543,0.31926,2.37505,0.95966,1.18448,0.0003071,0.0003071,0.0003071
173,6153.15,1.85902,0.81574,1.08609,0.83308,0.66683,0.74868,0.31735,2.38749,0.95739,1.18794,0.0002972,0.0002972,0.0002972
174,6188.57,1.83539,0.79556,1.0844,0.84168,0.66667,0.75028,0.31728,2.38843,0.94414,1.18627,0.0002873,0.0002873,0.0002873
175,6224.05,1.79989,0.77856,1.08579,0.85477,0.6708,0.75273,0.31513,2.39997,0.95261,1.18635,0.0002774,0.0002774,0.0002774
176,6259.43,1.844,0.81046,1.09128,0.85157,0.66942,0.7537,0.31265,2.38902,0.94721,1.18505,0.0002675,0.0002675,0.0002675
177,6294.78,1.84382,0.79742,1.0827,0.84426,0.66391,0.74979,0.31587,2.38297,0.94731,1.18259,0.0002576,0.0002576,0.0002576
178,6330.15,1.79942,0.79376,1.08244,0.85986,0.66529,0.75176,0.31943,2.38154,0.94534,1.18277,0.0002477,0.0002477,0.0002477
179,6365.57,1.80203,0.8073,1.08811,0.85975,0.66529,0.75034,0.31832,2.37512,0.93578,1.18266,0.0002378,0.0002378,0.0002378
180,6400.92,1.79626,0.80554,1.07969,0.85349,0.66598,0.75294,0.31779,2.37505,0.93952,1.18233,0.0002279,0.0002279,0.0002279
181,6436.27,1.80063,0.78514,1.08888,0.86358,0.66942,0.75724,0.31501,2.38622,0.94584,1.18278,0.000218,0.000218,0.000218
182,6471.66,1.80275,0.79912,1.08627,0.86722,0.66573,0.75328,0.31547,2.39578,0.95316,1.1822,0.0002081,0.0002081,0.0002081
183,6507.09,1.78935,0.78502,1.08558,0.85678,0.65921,0.75287,0.31419,2.39215,0.93894,1.18112,0.0001982,0.0001982,0.0001982
184,6542.66,1.77491,0.77739,1.07804,0.85002,0.65978,0.75649,0.31793,2.37578,0.93605,1.17873,0.0001883,0.0001883,0.0001883
