epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
68,9909.07,1.59119,1.29242,0.89589,0.88858,0.79713,0.86868,0.40868,1.79563,1.3021,1.00216,0.005578,0.005578,0.005578
69,10053.7,1.57117,1.27491,0.90051,0.91162,0.77729,0.87288,0.40794,1.78181,1.2774,1.00034,0.005512,0.005512,0.005512
70,10198.5,1.58958,1.28936,0.90117,0.8879,0.80485,0.87179,0.41287,1.79221,1.28159,1.00197,0.005446,0.005446,0.005446
71,10343.8,1.58118,1.28271,0.89627,0.88124,0.81588,0.87654,0.41517,1.78837,1.27416,0.99975,0.00538,0.00538,0.00538
72,10489.5,1.57073,1.25942,0.89754,0.92347,0.79822,0.88847,0.41739,1.79649,1.28185,1.00198,0.005314,0.005314,0.005314
73,10634.5,1.55246,1.26182,0.89495,0.88897,0.79446,0.87413,0.41474,1.79568,1.33226,1.00581,0.005248,0.005248,0.005248
74,10780,1.54129,1.2275,0.89298,0.88402,0.79934,0.87153,0.40539,1.79605,1.28529,1.0078,0.005182,0.005182,0.005182
75,10924.8,1.53368,1.22455,0.89282,0.88789,0.80335,0.88139,0.41251,1.81279,1.30129,1.00447,0.005116,0.005116,0.005116
76,11068.9,1.50696,1.21209,0.88426,0.89742,0.80054,0.87889,0.40387,1.81092,1.28131,1.00339,0.00505,0.00505,0.00505
77,11215.1,1.53117,1.23801,0.88792,0.9,0.79385,0.87718,0.40568,1.79192,1.25438,0.99855,0.004984,0.004984,0.004984
78,11360.9,1.51998,1.21695,0.89207,0.88066,0.81257,0.87562,0.41906,1.7546,1.23405,0.99771,0.004918,0.004918,0.004918
79,11505.5,1.50559,1.21333,0.88294,0.89143,0.83021,0.8924,0.41386,1.8157,1.26647,1.00844,0.004852,0.004852,0.004852
80,11652,1.50624,1.20755,0.88204,0.89873,0.79934,0.87779,0.405,1.81534,1.28191,1.00601,0.004786,0.004786,0.004786
81,11805.2,1.47858,1.18384,0.88763,0.86482,0.82526,0.87885,0.41536,1.80874,1.25587,1.00913,0.00472,0.00472,0.00472
82,11953.1,1.46982,1.1824,0.88282,0.88496,0.828,0.8785,0.40717,1.80588,1.27096,1.01089,0.004654,0.004654,0.004654
83,12098.6,1.48053,1.19608,0.88121,0.87944,0.82035,0.8819,0.41365,1.83343,1.27677,1.01863,0.004588,0.004588,0.004588
84,12244.3,1.48556,1.18475,0.8894,0.88676,0.81157,0.87722,0.41291,1.82577,1.22404,1.00965,0.004522,0.004522,0.004522
85,12390.3,1.47007,1.18165,0.87922,0.88425,0.82249,0.88112,0.42165,1.81247,1.24916,1.01042,0.004456,0.004456,0.004456
86,12536.4,1.43471,1.16355,0.87327,0.90916,0.79162,0.87221,0.40711,1.82578,1.24661,1.01503,0.00439,0.00439,0.00439
87,12681.3,1.43467,1.14848,0.87273,0.89284,0.79272,0.87435,0.40934,1.84925,1.29149,1.01919,0.004324,0.004324,0.004324
88,12827.2,1.43406,1.13656,0.87858,0.8855,0.80154,0.88216,0.40875,1.84868,1.26147,1.01851,0.004258,0.004258,0.004258
89,12972.7,1.42256,1.12982,0.8723,0.87785,0.81808,0.87858,0.40604,1.82863,1.27371,1.01227,0.004192,0.004192,0.004192
90,13117.6,1.41947,1.12615,0.87243,0.88584,0.82131,0.8801,0.4049,1.86141,1.28592,1.01864,0.004126,0.004126,0.004126
91,13264.2,1.42275,1.14116,0.87041,0.90667,0.79272,0.88464,0.40697,1.85428,1.282,1.01741,0.00406,0.00406,0.00406
92,13411.1,1.39158,1.12665,0.86625,0.89712,0.81477,0.89199,0.41935,1.82191,1.25518,1.01532,0.003994,0.003994,0.003994
93,13555.7,1.37804,1.1009,0.86584,0.90138,0.79934,0.88276,0.41239,1.82836,1.24449,1.01458,0.003928,0.003928,0.003928
94,13702.4,1.40541,1.13444,0.87095,0.8759,0.81711,0.88256,0.41816,1.83023,1.26366,1.01678,0.003862,0.003862,0.003862
95,13847.8,1.38139,1.10313,0.86672,0.89649,0.80215,0.88384,0.41926,1.83007,1.26708,1.01717,0.003796,0.003796,0.003796
96,13995.5,1.37375,1.11089,0.86566,0.86814,0.82023,0.88248,0.41929,1.8451,1.26106,1.01861,0.00373,0.00373,0.00373
97,14140.9,1.37397,1.09532,0.86759,0.88171,0.8218,0.87721,0.41675,1.83808,1.24107,1.0173,0.003664,0.003664,0.003664
98,14286.6,1.34922,1.08337,0.86274,0.8768,0.80822,0.87407,0.41211,1.83841,1.25561,1.01664,0.003598,0.003598,0.003598
99,14432,1.33488,1.07728,0.86169,0.90603,0.78664,0.87851,0.40984,1.84418,1.27205,1.01826,0.003532,0.003532,0.003532
100,14577.7,1.35009,1.08093,0.85807,0.87087,0.8258,0.87634,0.41514,1.8534,1.24969,1.02169,0.003466,0.003466,0.003466
101,14723.1,1.33285,1.06424,0.8601,0.88626,0.81611,0.88201,0.41187,1.83359,1.26935,1.01855,0.0034,0.0034,0.0034
102,14869.2,1.33215,1.06696,0.85974,0.87582,0.83984,0.88946,0.41095,1.83824,1.23707,1.01594,0.003334,0.003334,0.003334
103,15014.5,1.3255,1.05175,0.85321,0.90823,0.79654,0.88233,0.41122,1.85529,1.2405,1.02342,0.003268,0.003268,0.003268
104,15159.1,1.32075,1.05735,0.85618,0.89175,0.81588,0.88515,0.41641,1.85483,1.26444,1.02143,0.003202,0.003202,0.003202
105,15303.8,1.32704,1.0593,0.85623,0.88338,0.80265,0.87725,0.41224,1.88248,1.30647,1.02811,0.003136,0.003136,0.003136
