epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
80,1599.02,1.86556,1.53355,0.84644,0.80789,0.66768,0.74014,0.30833,1.96377,1.58716,0.87311,0.004786,0.004786,0.004786
81,1618.86,1.87272,1.53106,0.84584,0.79754,0.67034,0.73108,0.30924,1.9781,1.52305,0.87399,0.00472,0.00472,0.00472
82,1638.79,1.86343,1.54595,0.84917,0.79726,0.68504,0.73596,0.30743,1.97399,1.5554,0.87778,0.004654,0.004654,0.004654
83,1658.69,1.88647,1.56238,0.84335,0.80981,0.69791,0.75867,0.3195,1.93127,1.57972,0.87272,0.004588,0.004588,0.004588
84,1678.67,1.86001,1.54477,0.84779,0.80566,0.69933,0.75189,0.31302,2.05407,1.51881,0.87569,0.004522,0.004522,0.004522
85,1698.55,1.84689,1.51556,0.84127,0.83323,0.66924,0.74568,0.30955,2.0175,1.61865,0.87338,0.004456,0.004456,0.004456
86,1718.42,1.82321,1.4913,0.84048,0.78463,0.68686,0.74588,0.30498,2.01795,1.58458,0.87873,0.00439,0.00439,0.00439
87,1738.29,1.81881,1.50065,0.83654,0.80341,0.68578,0.73895,0.31357,1.97752,1.58666,0.87783,0.004324,0.004324,0.004324
88,1758.23,1.87653,1.5659,0.84251,0.8062,0.66506,0.7364,0.30365,2.0123,1.57473,0.87822,0.004258,0.004258,0.004258
89,1778.12,1.83542,1.51738,0.83754,0.82239,0.68688,0.75662,0.31079,2.00799,1.52374,0.87562,0.004192,0.004192,0.004192
90,1798.09,1.81555,1.49311,0.84253,0.81014,0.67585,0.74483,0.31226,2.00804,1.57151,0.87597,0.004126,0.004126,0.004126
91,1817.99,1.81891,1.47566,0.83711,0.79542,0.69017,0.74483,0.30831,2.03013,1.59898,0.8793,0.00406,0.00406,0.00406
92,1837.89,1.80081,1.47945,0.84027,0.822,0.66697,0.74778,0.30551,2.06353,1.59918,0.88039,0.003994,0.003994,0.003994
93,1857.71,1.81705,1.47633,0.84384,0.82083,0.68357,0.75556,0.31635,2.01717,1.53784,0.87428,0.003928,0.003928,0.003928
94,1877.58,1.80976,1.47543,0.83831,0.80934,0.67916,0.75009,0.30703,2.03294,1.56792,0.88458,0.003862,0.003862,0.003862
95,1897.4,1.80444,1.46991,0.83477,0.80702,0.66483,0.72835,0.31326,2.04966,1.53989,0.88415,0.003796,0.003796,0.003796
96,1917.25,1.79387,1.45259,0.83582,0.82218,0.68311,0.75575,0.32352,2.04122,1.56918,0.87722,0.00373,0.00373,0.00373
97,1937.18,1.79645,1.42869,0.84082,0.78233,0.67759,0.74409,0.31218,1.97783,1.52069,0.87574,0.003664,0.003664,0.003664
98,1957.09,1.78861,1.43473,0.83336,0.80496,0.68578,0.74806,0.31337,1.9955,1.44819,0.87786,0.003598,0.003598,0.003598
99,1976.97,1.75558,1.43725,0.83263,0.81235,0.70121,0.75376,0.31898,1.99483,1.50154,0.86853,0.003532,0.003532,0.003532
100,1996.82,1.78358,1.46382,0.83784,0.81994,0.6957,0.75506,0.32188,2.01611,1.50607,0.87434,0.003466,0.003466,0.003466
101,2016.61,1.73859,1.41218,0.82826,0.7881,0.70673,0.75584,0.31931,2.01712,1.45262,0.87436,0.0034,0.0034,0.0034
102,2036.48,1.75254,1.43061,0.83165,0.81848,0.69019,0.75615,0.31821,2.04389,1.49522,0.87712,0.003334,0.003334,0.003334
103,2056.39,1.75573,1.41933,0.83569,0.82337,0.68869,0.75746,0.31748,2.04594,1.52818,0.87949,0.003268,0.003268,0.003268
104,2076.28,1.75241,1.41151,0.83617,0.80946,0.68578,0.75051,0.32085,2.03513,1.48804,0.87543,0.003202,0.003202,0.003202
105,2096.14,1.72093,1.39468,0.82906,0.79217,0.6935,0.73963,0.31555,2.03106,1.46264,0.87633,0.003136,0.003136,0.003136
106,2116.02,1.76445,1.41855,0.83325,0.82583,0.67439,0.75172,0.31734,2.0177,1.52858,0.87443,0.00307,0.00307,0.00307
107,2135.89,1.73913,1.40796,0.82911,0.81807,0.69901,0.76975,0.33644,1.9853,1.54553,0.87944,0.003004,0.003004,0.003004
108,2155.81,1.72234,1.39101,0.82905,0.84452,0.68467,0.76589,0.32364,2.02858,1.52137,0.88093,0.002938,0.002938,0.002938
109,2175.66,1.69461,1.36088,0.82759,0.82971,0.68222,0.75818,0.31439,2.05334,1.57576,0.88884,0.002872,0.002872,0.002872
110,2195.48,1.70278,1.3704,0.82858,0.79508,0.69299,0.76012,0.32153,2.0502,1.55886,0.88252,0.002806,0.002806,0.002806
111,2215.36,1.72783,1.394,0.83197,0.8079,0.69553,0.76188,0.32742,2.02661,1.49785,0.87786,0.00274,0.00274,0.00274
112,2235.23,1.70939,1.34334,0.82621,0.82015,0.6838,0.76125,0.33042,2.01372,1.53406,0.87494,0.002674,0.002674,0.002674
113,2255.07,1.70929,1.38577,0.82442,0.80237,0.70342,0.75795,0.32682,2.0131,1.57155,0.88127,0.002608,0.002608,0.002608
114,2274.91,1.70761,1.39356,0.82297,0.82507,0.69239,0.75563,0.32234,2.0687,1.57527,0.89049,0.002542,0.002542,0.002542
115,2294.76,1.69244,1.37366,0.82164,0.81009,0.70076,0.76383,0.32313,2.00194,1.54389,0.88252,0.002476,0.002476,0.002476
116,2314.67,1.68367,1.35472,0.82614,0.80652,0.6935,0.7584,0.32377,2.01221,1.57328,0.88297,0.00241,0.00241,0.00241
117,2334.53,1.69131,1.33996,0.82787,0.80153,0.7035,0.75837,0.32296,2.00558,1.58618,0.87839,0.002344,0.002344,0.002344
118,2354.36,1.67696,1.35454,0.82118,0.79852,0.69129,0.74868,0.32102,2.0512,1.60341,0.88417,0.002278,0.002278,0.002278
119,2374.14,1.66802,1.31707,0.82598,0.81648,0.69791,0.75999,0.3291,2.05508,1.54791,0.88637,0.002212,0.002212,0.002212
120,2393.92,1.67557,1.31694,0.82439,0.81114,0.69609,0.76177,0.32353,2.06994,1.53844,0.88503,0.002146,0.002146,0.002146
121,2413.84,1.6446,1.30942,0.81988,0.80942,0.70783,0.76465,0.33043,2.02759,1.55032,0.88161,0.00208,0.00208,0.00208
122,2433.62,1.62888,1.27782,0.8174,0.81331,0.69019,0.76303,0.32703,2.09496,1.56528,0.88519,0.002014,0.002014,0.002014
123,2453.4,1.633,1.28309,0.81899,0.80563,0.70452,0.76637,0.33141,2.05025,1.56337,0.88503,0.001948,0.001948,0.001948
124,2473.21,1.65402,1.31522,0.81758,0.80037,0.70286,0.75536,0.32607,2.04039,1.60272,0.88603,0.001882,0.001882,0.001882
125,2493.02,1.63219,1.27938,0.81863,0.79863,0.69791,0.75815,0.32549,2.01661,1.54074,0.87687,0.001816,0.001816,0.001816
126,2512.87,1.6275,1.28928,0.81616,0.819,0.6968,0.76161,0.32115,2.04537,1.5523,0.8793,0.00175,0.00175,0.00175
127,2532.7,1.60157,1.28082,0.81443,0.80564,0.69239,0.76256,0.33061,2.02728,1.56746,0.88041,0.001684,0.001684,0.001684
