epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
67,2105.77,1.99457,1.67145,0.87667,0.83077,0.62121,0.70061,0.28833,1.97539,1.5988,0.88496,0.0011288,0.0011288,0.0011288
68,2136.71,1.97456,1.64282,0.86975,0.77345,0.63085,0.69094,0.27716,1.94632,1.57869,0.89096,0.0011156,0.0011156,0.0011156
69,2167.93,1.98601,1.71259,0.86654,0.78699,0.62086,0.69127,0.27565,1.98627,1.56283,0.88916,0.0011024,0.0011024,0.0011024
70,2198.9,1.98015,1.62085,0.8712,0.8234,0.60055,0.68891,0.26934,1.99616,1.58524,0.8958,0.0010892,0.0010892,0.0010892
71,2229.94,1.93614,1.60294,0.8664,0.79444,0.62259,0.68327,0.27036,2.00888,1.55006,0.89366,0.001076,0.001076,0.001076
72,2260.99,1.94602,1.58641,0.86643,0.81014,0.61126,0.70298,0.27931,1.9521,1.58711,0.88463,0.0010628,0.0010628,0.0010628
73,2292.47,1.96239,1.66098,0.86528,0.84751,0.59091,0.7017,0.28349,1.98203,1.56337,0.88874,0.0010496,0.0010496,0.0010496
74,2323.67,1.9513,1.64192,0.86687,0.82076,0.61983,0.71101,0.28732,1.96198,1.59859,0.88566,0.0010364,0.0010364,0.0010364
75,2354.86,1.93181,1.61876,0.86689,0.82553,0.61263,0.70029,0.28044,2.00877,1.63437,0.88249,0.0010232,0.0010232,0.0010232
76,2386.24,1.93912,1.57917,0.87151,0.83148,0.60468,0.7123,0.28504,1.97968,1.59877,0.88262,0.00101,0.00101,0.00101
77,2417.57,1.9652,1.59737,0.87222,0.80448,0.61846,0.69739,0.28805,1.95081,1.57417,0.88582,0.0009968,0.0009968,0.0009968
78,2448.91,1.94114,1.66085,0.86015,0.82066,0.59091,0.68928,0.28391,1.97866,1.63545,0.88543,0.0009836,0.0009836,0.0009836
