epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
97,1429.44,1.7661,1.45887,0.84128,0.85339,0.65742,0.74496,0.3121,1.9231,1.44563,0.88191,0.0007328,0.0007328,0.0007328
98,1444.05,1.77598,1.46102,0.84259,0.84151,0.66667,0.74026,0.3121,1.93858,1.42897,0.8798,0.0007196,0.0007196,0.0007196
99,1458.64,1.76407,1.43558,0.84045,0.85894,0.64584,0.73997,0.31751,1.91807,1.44595,0.87863,0.0007064,0.0007064,0.0007064
100,1473.28,1.76053,1.41126,0.84424,0.83066,0.66889,0.74147,0.31336,1.93407,1.416,0.88015,0.0006932,0.0006932,0.0006932
101,1487.89,1.71616,1.42278,0.83203,0.83876,0.67906,0.75235,0.31501,1.93425,1.44914,0.87856,0.00068,0.00068,0.00068
102,1502.52,1.7551,1.43207,0.83914,0.84545,0.66942,0.75043,0.31673,1.9401,1.44451,0.87884,0.0006668,0.0006668,0.0006668
103,1517.17,1.74028,1.41273,0.83798,0.83453,0.68457,0.75681,0.31053,1.91404,1.44071,0.88083,0.0006536,0.0006536,0.0006536
104,1531.98,1.74423,1.41436,0.84422,0.8502,0.66447,0.75099,0.31887,1.92418,1.43049,0.8823,0.0006404,0.0006404,0.0006404
105,1546.59,1.73532,1.402,0.83672,0.84047,0.67218,0.76073,0.32514,1.8985,1.39263,0.87666,0.0006272,0.0006272,0.0006272
106,1561.28,1.72134,1.39486,0.83715,0.81635,0.68044,0.74246,0.31103,1.90768,1.43208,0.87736,0.000614,0.000614,0.000614
107,1575.96,1.72448,1.42225,0.83446,0.84874,0.68784,0.7638,0.32381,1.90795,1.41306,0.88002,0.0006008,0.0006008,0.0006008
108,1590.59,1.71356,1.39888,0.83552,0.85927,0.65978,0.75152,0.31568,1.93731,1.46222,0.88016,0.0005876,0.0005876,0.0005876
109,1605.49,1.71714,1.39592,0.83648,0.84024,0.68099,0.76378,0.32227,1.94701,1.43109,0.87824,0.0005744,0.0005744,0.0005744
110,1620.03,1.71619,1.41976,0.83373,0.83558,0.66391,0.74903,0.31575,1.95367,1.44301,0.88363,0.0005612,0.0005612,0.0005612
111,1634.61,1.70946,1.40071,0.83299,0.83811,0.67032,0.74813,0.31731,1.93456,1.41223,0.87831,0.000548,0.000548,0.000548
112,1649.35,1.68981,1.3947,0.83209,0.81844,0.67906,0.75489,0.32443,1.92272,1.39631,0.87627,0.0005348,0.0005348,0.0005348
113,1663.97,1.70996,1.39486,0.83603,0.82764,0.66804,0.74222,0.31674,1.93251,1.43617,0.87959,0.0005216,0.0005216,0.0005216
114,1679.16,1.70663,1.38986,0.83762,0.84137,0.66391,0.75098,0.31493,1.93692,1.43482,0.87967,0.0005084,0.0005084,0.0005084
115,1693.95,1.6991,1.36217,0.8287,0.84148,0.67769,0.75853,0.31363,1.91979,1.4165,0.87779,0.0004952,0.0004952,0.0004952
116,1709.31,1.67475,1.34925,0.83484,0.84049,0.67218,0.75464,0.3159,1.93351,1.43923,0.87965,0.000482,0.000482,0.000482
117,1723.86,1.67805,1.35409,0.83213,0.84194,0.67502,0.76418,0.3201,1.92022,1.41868,0.87948,0.0004688,0.0004688,0.0004688
118,1739.35,1.70339,1.38678,0.83487,0.83434,0.68595,0.76539,0.32641,1.92229,1.41512,0.88042,0.0004556,0.0004556,0.0004556
119,1753.91,1.6844,1.35351,0.83032,0.83463,0.67906,0.76043,0.3238,1.92892,1.43032,0.88338,0.0004424,0.0004424,0.0004424
