epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
66,1191.7,1.95481,1.643,0.8716,0.78033,0.61161,0.67898,0.26942,1.99227,1.58293,0.88993,0.001142,0.001142,0.001142
67,1209.57,1.97739,1.66568,0.87374,0.76944,0.6281,0.69932,0.28062,1.94253,1.58858,0.87876,0.0011288,0.0011288,0.0011288
68,1227.23,1.97578,1.6567,0.87041,0.77658,0.62534,0.69249,0.27644,1.92484,1.58905,0.88115,0.0011156,0.0011156,0.0011156
69,1245.4,1.9775,1.72759,0.86504,0.75515,0.62021,0.67987,0.26328,1.99415,1.55333,0.88857,0.0011024,0.0011024,0.0011024
70,1263.08,1.95083,1.61087,0.871,0.78976,0.61019,0.68596,0.27516,1.96722,1.56204,0.8873,0.0010892,0.0010892,0.0010892
71,1281.27,1.95498,1.60544,0.86873,0.78638,0.61433,0.68278,0.26648,2.02061,1.54394,0.89068,0.001076,0.001076,0.001076
72,1299.44,1.95519,1.61567,0.86904,0.79954,0.62629,0.69086,0.27827,1.9502,1.535,0.88523,0.0010628,0.0010628,0.0010628
73,1317.46,1.9685,1.66353,0.8675,0.82806,0.61708,0.70117,0.28144,1.9557,1.52473,0.88341,0.0010496,0.0010496,0.0010496
74,1335.67,1.97558,1.68113,0.87082,0.8271,0.60621,0.70957,0.27671,1.96745,1.54347,0.88199,0.0010364,0.0010364,0.0010364
75,1353.69,1.94582,1.61886,0.86692,0.81396,0.60882,0.68787,0.27338,1.99861,1.60191,0.88318,0.0010232,0.0010232,0.0010232
76,1371.59,1.93604,1.6107,0.86769,0.7925,0.61433,0.69519,0.27996,1.94789,1.55458,0.88224,0.00101,0.00101,0.00101
