epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
95,1773.52,1.74791,1.43889,0.83698,0.83088,0.66628,0.75325,0.31733,2.01453,1.62295,0.88892,0.0007592,0.0007592,0.0007592
96,1792.08,1.7398,1.42121,0.83747,0.83524,0.66373,0.74533,0.30622,2.05161,1.62431,0.88508,0.000746,0.000746,0.000746
97,1810.56,1.74778,1.40062,0.83988,0.83849,0.64168,0.73523,0.30531,2.06053,1.71194,0.89657,0.0007328,0.0007328,0.0007328
98,1829.18,1.75729,1.40724,0.83482,0.84267,0.65491,0.73694,0.31482,2.02631,1.62885,0.88985,0.0007196,0.0007196,0.0007196
99,1848.53,1.70663,1.40383,0.83075,0.83287,0.64278,0.74303,0.3093,2.00498,1.56672,0.8858,0.0007064,0.0007064,0.0007064
100,1868.12,1.74208,1.41891,0.84101,0.83099,0.67761,0.76052,0.31166,2.03475,1.55462,0.88871,0.0006932,0.0006932,0.0006932
101,1887.79,1.70525,1.38894,0.83398,0.84319,0.67144,0.76184,0.31411,2.01547,1.54712,0.88725,0.00068,0.00068,0.00068
102,1907.38,1.71173,1.37973,0.83464,0.8192,0.6794,0.75885,0.31852,2.03677,1.55048,0.8954,0.0006668,0.0006668,0.0006668
103,1926.02,1.71593,1.39944,0.83626,0.82977,0.65567,0.74922,0.30911,2.05063,1.56694,0.89251,0.0006536,0.0006536,0.0006536
104,1944.53,1.71412,1.38637,0.84072,0.81258,0.6527,0.73923,0.31181,2.02298,1.58374,0.88744,0.0006404,0.0006404,0.0006404
105,1962.96,1.69716,1.39297,0.83274,0.83948,0.6538,0.74733,0.31096,2.00497,1.54768,0.88878,0.0006272,0.0006272,0.0006272
106,1981.45,1.70131,1.36852,0.83353,0.80851,0.67034,0.74113,0.31008,2.02196,1.57533,0.89184,0.000614,0.000614,0.000614
107,1999.88,1.68501,1.36248,0.83161,0.80958,0.67806,0.74798,0.31551,2.05011,1.57322,0.89645,0.0006008,0.0006008,0.0006008
108,2018.44,1.67859,1.3616,0.83281,0.82573,0.65303,0.7465,0.3099,2.0447,1.63286,0.89504,0.0005876,0.0005876,0.0005876
109,2036.97,1.66812,1.38669,0.83057,0.81397,0.67144,0.74673,0.31046,2.04216,1.57783,0.89618,0.0005744,0.0005744,0.0005744
110,2055.51,1.65336,1.35387,0.83007,0.81049,0.66488,0.74414,0.31236,2.03108,1.58255,0.89472,0.0005612,0.0005612,0.0005612
111,2074.01,1.7014,1.39953,0.83463,0.81043,0.66924,0.74072,0.31006,2.02134,1.52653,0.88921,0.000548,0.000548,0.000548
112,2093.51,1.67378,1.34061,0.82912,0.84217,0.67064,0.76545,0.3153,2.03211,1.54416,0.88617,0.0005348,0.0005348,0.0005348
113,2113.06,1.67589,1.35332,0.82935,0.82115,0.66311,0.75512,0.31169,2.0254,1.58187,0.88371,0.0005216,0.0005216,0.0005216
114,2132.64,1.68629,1.37546,0.83076,0.83176,0.68357,0.7519,0.31334,2.03411,1.56272,0.8875,0.0005084,0.0005084,0.0005084
115,2152.13,1.67435,1.35157,0.82586,0.82713,0.66703,0.7489,0.30883,1.99726,1.56929,0.8815,0.0004952,0.0004952,0.0004952
116,2171.69,1.67262,1.36258,0.8313,0.82414,0.67696,0.75373,0.30586,2.04242,1.61082,0.88377,0.000482,0.000482,0.000482
117,2191.27,1.66024,1.34096,0.83254,0.8371,0.6629,0.75329,0.31355,2.03512,1.54514,0.88711,0.0004688,0.0004688,0.0004688
118,2210.83,1.6671,1.37598,0.82687,0.82923,0.66385,0.7477,0.31304,1.99862,1.52624,0.8847,0.0004556,0.0004556,0.0004556
119,2229.87,1.64344,1.31519,0.83164,0.82263,0.65821,0.75054,0.3156,2.0408,1.61353,0.88642,0.0004424,0.0004424,0.0004424
120,2248.65,1.6509,1.31903,0.83023,0.81054,0.6527,0.73106,0.31076,2.06063,1.6068,0.89598,0.0004292,0.0004292,0.0004292
121,2267.36,1.642,1.30882,0.82911,0.82464,0.66042,0.74608,0.31314,2.07705,1.60828,0.89888,0.000416,0.000416,0.000416
122,2285.94,1.63199,1.31157,0.82602,0.8305,0.64278,0.74574,0.31478,2.06746,1.64243,0.90083,0.0004028,0.0004028,0.0004028
